 	Marson et al. (2008) [hg 17]			
miRNA				
name	Chromosome	Strand	StartTSS	EndTSS
hsa-let-7a-1	9	+	94008025	94008225
hsa-let-7a-2	11	-	121685269	121685469
hsa-let-7a-3	22	+	44804532	44805753
hsa-let-7b	22	+	44804532	44805753
hsa-let-7c	21	+	16364612	16364812
hsa-let-7c	21	+	16713559	16713759
hsa-let-7c	21	+	16831402	16831602
hsa-let-7d	9	+	94008025	94008225
hsa-let-7e	19	+	56883717	56886813
hsa-let-7f-1	9	+	94008025	94008225
hsa-let-7f-2	X	-	53563972	53564172
hsa-let-7g	3	-	52287341	52287541
hsa-let-7i	12	+	61282696	61282896
hsa-mir-100	11	-	121685269	121685469
hsa-mir-100871	5	-	135443702	135444301
hsa-mir-101-1	1	-	65245334	65245534
hsa-mir-101-2	9	+	4782836	4783036
hsa-mir-101-2	9	+	4830304	4830504
hsa-mir-103-1	5	+	167939066	167939266
hsa-mir-103-2	20	-	3817385	3817585
hsa-mir-105-1	X	-	151290298	151290498
hsa-mir-105-2	X	-	151290298	151290498
hsa-mir-106a	X	-	133029387	133034128
hsa-mir-106b	7	-	99343978	99344178
hsa-mir-107	10	-	91395209	91395409
hsa-mir-10a	17	-	44014310	44014709
hsa-mir-10b	2	+	176827091	176827291
hsa-mir-1-1	20	+	60558004	60558204
hsa-mir-1-2		 		
hsa-mir-122	18	+	54264079	54269401
hsa-mir-124-1	8	-	9797569	9803095
hsa-mir-124-2	8	+	65443464	65446855
hsa-mir-124-3	20	+	61276703	61277978
hsa-mir-124-3	20	+	61278418	61280978
hsa-mir-125a	19	+	56883717	56886813
hsa-mir-125b-1	11	-	121476269	121476469
hsa-mir-125b-1	11	-	121685269	121685469
hsa-mir-125b-2	21	+	16364612	16364812
hsa-mir-125b-2	21	+	16713559	16713759
hsa-mir-125b-2	21	+	16831402	16831602
hsa-mir-125b-2	21	+	16882778	16882978
hsa-mir-126	9	+	136829045	136829245
hsa-mir-126	9	+	136835968	136836168
hsa-mir-127	14	+	100385433	100386041
hsa-mir-128-1		 		
hsa-mir-128-2		 		
hsa-mir-128a	2	+	136122674	136122874
hsa-mir-128b	3	+	35657414	35657614
hsa-mir-129-1	7	+	127435217	127435965
hsa-mir-129-2	11	+	43557067	43557267
hsa-mir-130a	11	+	57162347	57162547
hsa-mir-130b	22	+	20330049	20332533
hsa-mir-132	17	-	1899412	1901670
hsa-mir-133a-1		 		
hsa-mir-133a-2	20	+	60558004	60558204
hsa-mir-133b	6	+	5209779	52098124
hsa-mir-134	14	+	100440972	100441559
hsa-mir-135a-1	3	-	52307870	52308065
hsa-mir-135a-2	12	+	96370868	96371668
hsa-mir-135b	1	-	202150605	202150805
hsa-mir-136	14	+	100385433	100386041
hsa-mir-137	1	-	98223693	98223893
hsa-mir-138-1	3	+	44075053	44075252
hsa-mir-138-2	16	+	55300092	55300691
hsa-mir-139	11	-	72063013	72063213
hsa-mir-140	16	+	68353649	68353849
hsa-mir-141	12	+	6942568	6942768
hsa-mir-142	17	-	53379405	53785839
hsa-mir-143	5	+	148717074	148719170
hsa-mir-144	17	-	24244310	24244509
hsa-mir-145	5	+	148717074	148719170
hsa-mir-146a	5	+	159826351	159827231
hsa-mir-146a	5	+	159827731	159827931
hsa-mir-146b	10	+	104184797	104186757
hsa-mir-147a	9	-	120228131	120230421
hsa-mir-147b	15	+	43481764	43481964
hsa-mir-147b	15	+	43510000	43510200
hsa-mir-148a	7	-	25761863	25766516
hsa-mir-148b	12	+	52981152	52981352
hsa-mir-148b	12	+	52984464	52985083
hsa-mir-148b	12	+	53005077	53005277
hsa-mir-149	2	+	241095004	241095204
hsa-mir-149	2	+	241112117	241112317
hsa-mir-149	2	+	241115087	241115899
hsa-mir-150	19	-	54694503	54695971
hsa-mir-151	8	-	142080414	142080614
hsa-mir-152	17	-	43470051	43470251
hsa-mir-153-1	2	-	219984867	219985266
hsa-mir-153-1	2	-	219999548	219999748
hsa-mir-153-2	7	-	156868833	156869033
hsa-mir-153-2	7	-	157879794	157879994
hsa-mir-154	14	+	100440972	100441559
hsa-mir-155	21	+	25856186	25856386
hsa-mir-155	21	+	25867620	25868098
hsa-mir-15a	13	-	49554040	49554240
hsa-mir-15a	13	-	49597556	49597756
hsa-mir-15b	3	+	161600025	161600225
hsa-mir-16-1	13	-	49554040	49554240
hsa-mir-16-1	13	-	49597556	49597756
hsa-mir-16-2	3	+	161600025	161600225
hsa-mir-17	13	+	90797974	90798174
hsa-mir-181a-1	9	-	124500199	124500399
hsa-mir-181a-2	1	+	195638105	195638305
hsa-mir-181b-1	1	-	195638105	195638305
hsa-mir-181b-2	9	+	124500199	124500399
hsa-mir-181c	19	+	13843583	13846410
hsa-mir-181d	19	+	13843583	13846410
hsa-mir-182	7	-	129011263	129017013
hsa-mir-183	7	-	129011263	129017013
hsa-mir-184	15	+	77289031	77289639
hsa-mir-185	22	+	18348091	18348291
hsa-mir-185	22	+	18378990	18379190
hsa-mir-185	22	+	18383084	18383284
hsa-mir-186	1	-	71258666	71258866
hsa-mir-187	18	-	31783144	31784776
hsa-mir-188	X	+	49390161	49390361
hsa-mir-18a	13	+	90797974	90798174
hsa-mir-18b	X	-	133029387	133034128
hsa-mir-190	15	+	60726701	60726901
hsa-mir-190b	1	-	151023522	151024306
hsa-mir-191	3	-	49029742	49035883
hsa-mir-191	3	-	49178672	49178872
hsa-mir-192	11	-	64414646	64418145
hsa-mir-193a	17	+	26909910	26910109
hsa-mir-193a	17	+	26910186	26913533
hsa-mir-193b	16	+	14303600	14303800
hsa-mir-194-1	1	-	216832905	216835678
hsa-mir-194-2	11	-	64414646	64418145
hsa-mir-195	17	-	6863599	6863799
hsa-mir-196a-1	17	-	44066310	44066509
hsa-mir-196a-2	12	+	52668565	52670193
hsa-mir-196b	7	-	26982409	26982609
hsa-mir-196b	7	-	26992772	26992972
hsa-mir-197	1	+	109787189	109787712
hsa-mir-198	3	-	121652433	121652633
hsa-mir-199a-1	19	-	10789334	10789682
hsa-mir-199a-2	1	-	168881628	168882427
hsa-mir-199b	9	-	128086348	128086876
hsa-mir-19a	13	+	90797974	90798174
hsa-mir-19b-1	13	+	90797974	90798174
hsa-mir-19b-2	X	-	133029387	133034128
hsa-mir-200a	1	+	1138325	1140200
hsa-mir-200b	1	+	1138325	1140200
hsa-mir-200c	12	+	6942568	6942768
hsa-mir-202	10	-	134959921	134960314
hsa-mir-203	14	+	103651982	103653842
hsa-mir-204	9	-	71291274	71291474
hsa-mir-205	1	+	205990766	205990966
hsa-mir-206	6	+	52097779	52098124
hsa-mir-208	14	-	22947224	22947424
hsa-mir-208	14	-	23051233	23051632
hsa-mir-208b	14	-	22974590	22974790
hsa-mir-208b	14	-	23051233	23051632
hsa-mir-20a	13	+	90797974	90798174
hsa-mir-20b	X	-	133029387	133034128
hsa-mir-21	17	+	55138283	55141202
hsa-mir-210	11	-	558302	558502
hsa-mir-211	15	-	29181121	29181321
hsa-mir-211	15	-	29294362	29296632
hsa-mir-212	17	-	1899412	1901670
hsa-mir-214	1	-	168881628	168882427
hsa-mir-215	1	-	216832905	216835678
hsa-mir-216a	2	-	56147588	56148556
hsa-mir-216b	2	-	56147588	56148556
hsa-mir-217	2	-	56147588	56148556
hsa-mir-218-1	4	+	19931052	19931252
hsa-mir-218-2	5	-	168660454	168660654
hsa-mir-219-1	6	+	33283025	33285248
hsa-mir-219-2	9	-	128233773	128235536
hsa-mir-22	17	-	1566155	1566355
hsa-mir-220	X	-	122450562	122451250
hsa-mir-220b	19	+	6440459	6441187
hsa-mir-220c	19	-	53784259	53784458
hsa-mir-221	X	-	45369307	45369795
hsa-mir-222	X	-	45369307	45369795
hsa-mir-223	X	+	64825044	64826223
hsa-mir-224	X	-	150813619	150813819
hsa-mir-23a	19	-	13807762	13808928
hsa-mir-23a	19	-	13818427	13819944
hsa-mir-23b	9	+	94568437	94568637
hsa-mir-23b	9	+	94846550	94846750
hsa-mir-24-1	9	+	94568437	94568637
hsa-mir-24-1	9	+	94846550	94846750
hsa-mir-24-2	19	-	13807762	13808928
hsa-mir-24-2	19	-	13818427	13819944
hsa-mir-25	7	-	99343978	99344178
hsa-mir-26a-1	3	+	37878072	37878272
hsa-mir-26a-1	3	+	37980996	37981196
hsa-mir-26a-2	12	-	56526689	56526889
hsa-mir-26b	2	+	219089882	219090082
hsa-mir-27a	19	-	13807762	13808928
hsa-mir-27a	19	-	13818427	13819944
hsa-mir-27b	9	+	94568437	94568637
hsa-mir-27b	9	+	94846550	94846750
hsa-mir-28	3	+	189413322	189413522
hsa-mir-296	20	-	56862881	56864918
hsa-mir-298	20	-	56862881	56864918
hsa-mir-299	14	+	100440972	100441559
hsa-mir-29a	7	-	130043494	130044679
hsa-mir-29b-1	7	-	130043494	130044679
hsa-mir-29b-2	1	-	204425566	204425765
hsa-mir-29c	1	-	204425566	204425765
hsa-mir-300	14	+	100440972	100441559
hsa-mir-301a	17	-	54587243	54587443
hsa-mir-301b	22	+	20330049	20332533
hsa-mir-302a	4	-	113924235	113927706
hsa-mir-302b	4	-	113924235	113927706
hsa-mir-302c	4	-	113924235	113927706
hsa-mir-302d	4	-	113924235	113927706
hsa-mir-30a	6	-	72262454	72262653
hsa-mir-30b	8	-	135913624	135913816
hsa-mir-30c-1	1	+	40826357	40826557
hsa-mir-30c-1	1	+	40844119	40844319
hsa-mir-30c-2	6	-	72262454	72262653
hsa-mir-30d	8	-	135913624	135913816
hsa-mir-30e	1	+	40826357	40826557
hsa-mir-30e	1	+	40844119	40844319
hsa-mir-31	9	-	21549673	21549873
hsa-mir-32	9	-	108961680	108961880
hsa-mir-320	8	-	22157378	22160357
hsa-mir-320-d		 		
hsa-mir-322	X	-	133403690	133406617
hsa-mir-323	14	+	100440972	100441559
hsa-mir-324	17	-	7076508	7079338
hsa-mir-325				
hsa-mir-326	11	-	74740421	74740621
hsa-mir-328	16	-	65817377	65819769
hsa-mir-329-1	14	+	100440972	100441559
hsa-mir-329-2	14	+	100440972	100441559
hsa-mir-330	19	-	50834409	50834609
hsa-mir-330	19	-	50834409	50838900
hsa-mir-331	12	+	94100273	94101201
hsa-mir-335	7	+	129719896	129720096
hsa-mir-335	7	+	129725838	129726038
hsa-mir-337	14	+	100385433	100386041
hsa-mir-338	17	-	76753311	76755359
hsa-mir-339	7	-	837465	838561
hsa-mir-339	7	-	841139	841339
hsa-mir-339	7	-	878643	878843
hsa-mir-339	7	-	951034	951234
hsa-mir-33a	22	+	40553505	40553705
hsa-mir-33b	17	-	17667522	17667722
hsa-mir-33b	17	-	17680950	17681150
hsa-mir-340	5	-	179431615	179431815
hsa-mir-342	14	+	99507803	99508003
hsa-mir-342	14	+	99601429	99601629
hsa-mir-345	14	+	99840674	99844301
hsa-mir-346	10	-	88113726	88113926
hsa-mir-346	10	-	88116130	88116330
hsa-mir-346	10	-	88116829	88117029
hsa-mir-34a	1	-	9176563	9176763
hsa-mir-34b	11	+	110888303	110889419
hsa-mir-34c	11	+	110888303	110889419
hsa-mir-361	X	-	85108611	85108811
hsa-mir-362	X	+	49390161	49390361
hsa-mir-363	X	-	133029387	133034128
hsa-mir-365-1	16	+	14303600	14303800
hsa-mir-365-1	16	+	14309182	14309534
hsa-mir-365-1	16	+	14309748	14312532
hsa-mir-365-2	17	+	26909910	26910109
hsa-mir-365-2	17	+	26910186	26913533
hsa-mir-367	4	-	113924235	113927706
hsa-mir-368	14	+	100440972	100441559
hsa-mir-369	14	+	100440972	100441559
hsa-mir-370	14	+	100440972	100441559
hsa-mir-371	19	+	58980348	58981893
hsa-mir-371	19	+	58981893	58984412
hsa-mir-372	19	+	58980348	58981893
hsa-mir-372	19	+	58981893	58984412
hsa-mir-373	19	+	58980348	58981893
hsa-mir-373	19	+	58981893	58984412
hsa-mir-374a	X	-	73292570	73297231
hsa-mir-374b	X	-	73292570	73297231
hsa-mir-375	2	-	219692467	219693466
hsa-mir-376a-1	14	+	100440972	100441559
hsa-mir-376a-2	14	+	100440972	100441559
hsa-mir-376c		 		
hsa-mir-376b	14	+	100440972	100441559
hsa-mir-377	14	+	100440972	100441559
hsa-mir-378	5	+	149089947	149090147
hsa-mir-379	14	+	100440972	100441559
hsa-mir-380	14	+	100440972	100441559
hsa-mir-381	14	+	100440972	100441559
hsa-mir-382	14	+	100440972	100441559
hsa-mir-383	8	-	14851771	14852225
hsa-mir-384				
hsa-mir-409	14	+	100440972	100441559
hsa-mir-410	14	+	100440972	100441559
hsa-mir-411	14	+	100440972	100441559
hsa-mir-412	14	+	100440972	100441559
hsa-mir-421	X	+	73292570	73297231
hsa-mir-422a	15	-	62124885	62126146
hsa-mir-423	17	+	25467859	25468059
hsa-mir-424	X	-	133403690	133406617
hsa-mir-425	3	-	49029742	49035883
hsa-mir-425	3	-	49178672	49178872
hsa-mir-429	1	+	1138325	1140200
hsa-mir-431	14	+	100385433	100386041
hsa-mir-432	14	+	100385433	100386041
hsa-mir-433	14	+	100385433	100386041
hsa-mir-448	X	+	113641430	113641630
hsa-mir-449a	5	-	54504660	54504860
hsa-mir-449b	5	-	54504660	54504860
hsa-mir-450a-1	X	-	133403690	133406617
hsa-mir-450a-2	X	-	133403690	133406617
hsa-mir-450b	X	-	133403690	133406617
hsa-mir-451	17	-	24244310	24244509
hsa-mir-452	X	-	150813619	150813819
hsa-mir-453	14	+	100440972	100441559
hsa-mir-454	17	-	54587243	54587443
hsa-mir-455	11	+	113997684	113997884
hsa-mir-483	11	-	2116071	2116271
hsa-mir-483	11	-	2118637	2118837
hsa-mir-483	11	-	2125516	2125716
hsa-mir-484	16	+	15643092	15645825
hsa-mir-485	14	+	100440972	100441559
hsa-mir-486__os	8	-	41774197	41774397
hsa-mir-487a	14	+	100440972	100441559
hsa-mir-487b	14	+	100440972	100441559
hsa-mir-488	17	-	173865581	173865781
hsa-mir-489	7	-	92848587	92848787
hsa-mir-490	7	+	136010553	136010753
hsa-mir-491	9	+	20648208	20648408
hsa-mir-491	9	+	20648460	20648660
hsa-mir-491	9	+	20674113	20674313
hsa-mir-492	12	+	93540062	93541288
hsa-mir-493	14	+	100385433	100386041
hsa-mir-494	14	+	100440972	100441559
hsa-mir-495	14	+	100440972	100441559
hsa-mir-496	14	+	100440972	100441559
hsa-mir-497	17	-	6863599	6863799
hsa-mir-498	19	+	58771857	58773878
hsa-mir-499	20	+	33026766	33026966
hsa-mir-500	X	+	49390161	49390361
hsa-mir-501	X	+	49390161	49390361
hsa-mir-502	X	+	49390161	49390361
hsa-mir-503	X	-	133403690	133406617
hsa-mir-504	X	-	137546935	137547135
hsa-mir-505	X	-	138737868	138742220
hsa-mir-506		 		
hsa-mir-507		 		
hsa-mir-508		 		
hsa-mir-509-1		 		
hsa-mir-509-2				
hsa-mir-509-3				
hsa-mir-510		 		
hsa-mir-511-1	10	+	17891267	17891467
hsa-mir-511-2	10	+	18138257	18138457
hsa-mir-512-1	19	+	58771857	58773878
hsa-mir-512-2	19	+	58771857	58773878
hsa-mir-513-1				
hsa-mir-513-2				
hsa-mir-514-1		 		
hsa-mir-514-2		 		
hsa-mir-514-3		 		
hsa-mir-515-1	19	+	58771857	58773878
hsa-mir-515-2	19	+	58771857	58773878
hsa-mir-516a-1	19	+	58771857	58773878
hsa-mir-516a-2	19	+	58771857	58773878
hsa-mir-516b-1	19	+	58771857	58773878
hsa-mir-516b-2	19	+	58771857	58773878
hsa-mir-517a-1	19	+	58771857	58773878
hsa-mir-517a-2	19	+	58771857	58773878
hsa-mir-517c	19	+	58771857	58773878
hsa-mir-518a-1	19	+	58771857	58773878
hsa-mir-518a-2	19	+	58771857	58773878
hsa-mir-518b	19	+	58771857	58773878
hsa-mir-518c	19	+	58771857	58773878
hsa-mir-518d	19	+	58771857	58773878
hsa-mir-518e	19	+	58771857	58773878
hsa-mir-518f	19	+	58771857	58773878
hsa-mir-519a-1	19	+	58771857	58773878
hsa-mir-519a-2	19	+	58771857	58773878
hsa-mir-519b	19	+	58771857	58773878
hsa-mir-519c	19	+	58771857	58773878
hsa-mir-519d	19	+	58771857	58773878
hsa-mir-519e	19	+	58771857	58773878
hsa-mir-520a	19	+	58771857	58773878
hsa-mir-520c-1	19	+	58771857	58773878
hsa-mir-520c-2	19	+	58771857	58773878
hsa-mir-520d	19	+	58771857	58773878
hsa-mir-520e	19	+	58771857	58773878
hsa-mir-520f	19	+	58771857	58773878
hsa-mir-520g	19	+	58771857	58773878
hsa-mir-520h	19	+	58771857	58773878
hsa-mir-521-1	19	+	58771857	58773878
hsa-mir-521-2	19	+	58771857	58773878
hsa-mir-522	19	+	58771857	58773878
hsa-mir-523	19	+	58771857	58773878
hsa-mir-524	19	+	58771857	58773878
hsa-mir-525	19	+	58771857	58773878
hsa-mir-526a-1	19	+	58771857	58773878
hsa-mir-526a-2	19	+	58771857	58773878
hsa-mir-526b	19	+	58771857	58773878
hsa-mir-527	19	+	58771857	58773878
hsa-mir-532	X	+	49390161	49390361
hsa-mir-539	14	+	100440972	100441559
hsa-mir-541	14	+	100440972	100441559
hsa-mir-542	X	-	133403690	133406617
hsa-mir-543	14	+	100440972	100441559
hsa-mir-544	14	+	100440972	100441559
hsa-mir-545	X	-	73292570	73297231
hsa-mir-548a-1	6	+	18611704	18612591
hsa-mir-548a-2	6	+	135586854	135587453
hsa-mir-548a-3	8	-	105668621	105672400
hsa-mir-548b	6	-	119441176	119441376
hsa-mir-548b	6	-	119511951	119512151
hsa-mir-548c	12	+	63290459	63290659
hsa-mir-548d-1	8	-	124497671	124497871
hsa-mir-548d-2	17	-	62901510	62901909
hsa-mir-548m		 		
hsa-mir-548i-2		 		
hsa-mir-548i-4		 		
hsa-mir-548q		 		
hsa-mir-549__os	15	-	78858666	78858866
hsa-mir-550-1	7	+	30097062	30097262
hsa-mir-550-2	7	+	32308273	32308473
hsa-mir-550-2	7	+	32541624	32541824
hsa-mir-551a	1	-	3711643	3713559
hsa-mir-551b	3	+	169717924	169718474
hsa-mir-552	1	-	35000217	35001666
hsa-mir-553	1	+	100443683	100443883
hsa-mir-554	1	+	148325753	148325953
hsa-mir-555	1	-	152345126	152345326
hsa-mir-556	1	+	158771138	158771338
hsa-mir-557	1	+	165049428	165049627
hsa-mir-558	2	+	32493280	32493480
hsa-mir-559	2	-	47508001	47508201
hsa-mir-561	2	+	188981802	188982002
hsa-mir-562	2	+	232651696	232651896
hsa-mir-563	3	+	15876545	15876745
hsa-mir-564	3	+	44878311	44878511
hsa-mir-565		 		
hsa-mir-566	3	+	50167751	50167951
hsa-mir-567	3	+	113287828	113288028
hsa-mir-568	3	-	115585474	115586734
hsa-mir-569	3	-	172660720	172660920
hsa-mir-570	3	+	196763261	196763460
hsa-mir-571	4	+	321523	321723
hsa-mir-572	4	+	10867741	10868135
hsa-mir-573	4	-	24259881	24263285
hsa-mir-574	4	+	38691902	38692102
hsa-mir-575	4	-	84077004	84077204
hsa-mir-576	4	+	110712374	110712574
hsa-mir-577	4	+	115877115	115877315
hsa-mir-578	4	+	166657598	166657798
hsa-mir-579	5	-	32480501	32480701
hsa-mir-580	5	-	36187672	36187872
hsa-mir-581	5	-	53642060	53642260
hsa-mir-582	5	-	59100079	59100279
hsa-mir-582	5	-	59819547	59819747
hsa-mir-583	5	+	95323360	95323560
hsa-mir-584	5	-	148422780	148422980
hsa-mir-585	5	-	168660454	168660654
hsa-mir-586	6	-	45453548	45453748
hsa-mir-587	6	+	107336851	107343373
hsa-mir-588	6	+	126702503	126704881
hsa-mir-589	7	-	5326540	5326740
hsa-mir-590	7	+	73033240	73033440
hsa-mir-591	7	-	95595956	95596156
hsa-mir-592	7	-	126477161	126477361
hsa-mir-593	7	+	127180396	127180760
hsa-mir-594		 		
hsa-mir-595	7	-	157879794	157879994
hsa-mir-596	8	+	1752393	1753192
hsa-mir-597	8	+	9450754	9450954
hsa-mir-598	8	-	11096185	11096385
hsa-mir-600	9	-	122957210	122957410
hsa-mir-601	9	-	123771871	123772071
hsa-mir-602	9	+	137789180	137789380
hsa-mir-603	10	+	24023580	24023780
hsa-mir-603	10	+	24537996	24538196
hsa-mir-604	10	-	30064636	30064836
hsa-mir-605	10	+	52421023	52421223
hsa-mir-605	10	+	52504221	52504421
hsa-mir-606	10	+	76861309	76861509
hsa-mir-607	10	-	98580633	98584579
hsa-mir-608	10	+	102719169	102719369
hsa-mir-609	10	-	105982010	105982210
hsa-mir-610		 		
hsa-mir-611	11	-	61316561	61316761
hsa-mir-611	11	-	61491579	61491779
hsa-mir-612	11	+	64749621	64750963
hsa-mir-613	12	+	12770030	12770230
hsa-mir-614	12	+	12852730	12853136
hsa-mir-615	12	+	52697079	52697279
hsa-mir-615	12	+	52711321	52711758
hsa-mir-615	12	+	52712998	52713198
hsa-mir-616	12	-	56200467	56200667
hsa-mir-617	12	-	79834062	79834262
hsa-mir-618	12	-	79834062	79834262
hsa-mir-619	12	-	107753732	107753932
hsa-mir-620	12	-	115177763	115177963
hsa-mir-621	13	+	40261532	40261732
hsa-mir-622		 		
hsa-mir-623	13	+	98650981	98651181
hsa-mir-623	13	+	98688631	98688831
hsa-mir-623	13	+	98764862	98765062
hsa-mir-623	13	+	98806274	98807081
hsa-mir-624	14	-	30565240	30565440
hsa-mir-625	14	+	64946963	64947163
hsa-mir-625	14	+	64948920	64949120
hsa-mir-626	15	+	39700613	39700813
hsa-mir-626	15	+	39739836	39740036
hsa-mir-627	15	-	40287694	40287894
hsa-mir-628	15	-	53487696	53487896
hsa-mir-629	15	-	68177210	68177410
hsa-mir-630	15	+	70541116	70541715
hsa-mir-631	15	-	73610506	73611464
hsa-mir-632	17	+	27675462	27675662
hsa-mir-632	17	+	27701164	27701364
hsa-mir-633	17	+	58225710	58225909
hsa-mir-634	17	+	61729287	61729487
hsa-mir-635	17	-	63965110	63965310
hsa-mir-636	17	-	72244908	72245108
hsa-mir-637	19	-	3921938	3922138
hsa-mir-638	19	+	10689654	10689854
hsa-mir-639	19	+	14488796	14488996
hsa-mir-639	19	+	14501281	14501481
hsa-mir-640	19	+	19357693	19357893
hsa-mir-640	19	+	19377543	19377743
hsa-mir-641	19	-	45482936	45483136
hsa-mir-642	19	+	50863241	50863441
hsa-mir-643	19	+	57464535	57464735
hsa-mir-644	20	+	32414644	32414844
hsa-mir-645	20	+	48596616	48596815
hsa-mir-646	20	+	58146831	58147031
hsa-mir-647	20	-	62058112	62058312
hsa-mir-648	22	-	16858550	16858750
hsa-mir-648	22	-	16881760	16881960
hsa-mir-649	22	-	19722260	19722460
hsa-mir-650	22	+	21486035	21486235
hsa-mir-651	X	+	7704222	7706312
hsa-mir-652	X	+	109052387	109052587
hsa-mir-653	7	-	92848587	92848787
hsa-mir-654	14	+	100440972	100441559
hsa-mir-655	14	+	100440972	100441559
hsa-mir-656	14	+	100440972	100441559
hsa-mir-668		 		
hsa-mir-657	17	-	76753311	76755359
hsa-mir-658	22	-	36564720	36564920
hsa-mir-659	22	-	36568346	36571735
hsa-mir-660	X	+	49390161	49390361
hsa-mir-661	8	-	145099890	145100090
hsa-mir-661	8	-	145121431	145121631
hsa-mir-662	16	+	726429	728379
hsa-mir-665	14	+	100385433	100386041
hsa-mir-671	7	+	150367132	150367332
hsa-mir-708	11	-	78828858	78829058
hsa-mir-7-1	9	-	83824973	83825173
hsa-mir-7-2	15	+	86745399	86748492
hsa-mir-7-3	19	+	4720051	4720251
hsa-mir-744	17	+	11864759	11864959
hsa-mir-758	14	+	100440972	100441559
hsa-mir-759		 		
hsa-mir-760	1	-	94022989	94026240
hsa-mir-770	14	+	100385433	100386041
hsa-mir-802	21	-	35822551	35823995
hsa-mir-873				
hsa-mir-874	5	-	137099577	137099777
hsa-mir-875	8	-	100783989	100784453
hsa-mir-876				
hsa-mir-877	6	+	30631312	30631512
hsa-mir-877	6	+	30646454	30647922
hsa-mir-885	3	-	10466446	10466646
hsa-mir-887	5	+	15553204	15553404
hsa-mir-888				
hsa-mir-889	14	+	100440972	100441559
hsa-mir-890				
hsa-mir-891a				
hsa-mir-891b				
hsa-mir-892a				
hsa-mir-892b				
hsa-mir-9-1	1	-	153204230	153204430
hsa-mir-9-1	1	-	153212194	153212394
hsa-mir-9-2	5	-	87997094	88000044
hsa-mir-9-2	5	-	88016256	88016456
hsa-mir-92a-1	13	+	90797974	90798174
hsa-mir-92a-2	X	-	133029387	133034128
hsa-mir-92b	1	+	151975628	151980784
hsa-mir-920		 		
hsa-mir-924				
hsa-mir-93	7	-	99343978	99344178
hsa-mir-9-3	15	+	87712233	87712433
hsa-mir-95	4	-	8278530	8278730
hsa-mir-96	7	-	129011263	129017013
hsa-mir-98	X	-	53563972	53564172
hsa-mir-99a	21	+	16364612	16364812
hsa-mir-99a	21	+	16713559	16713759
hsa-mir-99a	21	+	16831402	16831602
hsa-mir-99b	19	+	56883717	56886813
hsa-mir-940		 		
hsa-mir-1184-3		 		
hsa-mir-1302-8		 		
hsa-mir-3178		 		
hsa-mir-3179-2		 		
hsa-mir-3180-2		 		
hsa-mir-320d-1		 		
hsa-mir-769		 		
hsa-mir-1251		 		
hsa-mir-3202-2		 		
hsa-mir-3179-3		 		
hsa-mir-3180-3		 		
hsa-mir-3159		 		
hsa-mir-4323		 		
hsa-mir-4267		 		
hsa-mir-1246		 		
hsa-mir-1274b		 		
hsa-mir-1247		 		
hsa-mir-1253		 		
hsa-mir-3158-2		 		
hsa-mir-320d-1		 		
hsa-mir-769		 		
hsa-mir-1285-2		 		
hsa-mir-3168		 		
hsa-mir-1973		 		
hsa-mir-4309		 		
hsa-mir-3187		 		
hsa-mir-1244-3		 		
hsa-mir-1826		 		
hsa-mir-3149		 		
hsa-mir-3154		 		
hsa-mir-1184-2		 		
hsa-mir-1827		 		
hsa-mir-4283-2		 		
hsa-mir-3195		 		
hsa-mir-1538		 		
hsa-mir-4283-1		 		
hsa-mir-4256		 		
hsa-mir-3166		 		
hsa-mir-320b-1		 		
hsa-mir-1283-1		 		
hsa-mir-520-b		 		
hsa-mir-1283-2		 		
hsa-mir-3147		 		
hsa-mir-1268		 		
hsa-mir-4316		 		
hsa-mir-1302-1		 		
hsa-mir-1979		 		
hsa-mir-2052		 		
hsa-mir-4311		 		
hsa-mir-3118-6		 		
hsa-mir-3118-4		 		
hsa-mir-297		 		
hsa-mir-1471		 		
hsa-mir-514b		 		
hsa-mir-513a-1		 		
hsa-mir-513a-2		 		
hsa-mir-513b		 		
hsa-mir-513c		 		
hsa-mir-4277		 		
hsa-mir-320c-2		 		
hsa-mir-4305		 		
hsa-mir-3118-5		 		
hsa-mir-3141		 		
hsa-mir-4266		 		
hsa-mir-4280		 		
hsa-mir-548g		 		
hsa-mir-1302-10		 		
hsa-mir-3197		 		
hsa-mir-1197		 		
hsa-mir-1193		 		
hsa-mir-1185-1		 		
hsa-mir-1185-2		 		
hsa-mir-4278		 		
hsa-mir-3116-2		 		
hsa-mir-1324		 		
hsa-mir-2117		 		
hsa-mir-2114		 		
hsa-mir-3119-1		 		
