 	Ozsolak et al. (2008) [hg 18]											
miRNA	MALME	MALME	MALME	MALME	MCF7	MCF7	MCF7	MCF7	UACC62	UACC62	UACC62	UACC62
name	Chromosome	Strand	TSS	Type	Chromosome	Strand	TSS	Type	Chromosome	Strand	TSS	Type
hsa-let-7a-1	9	+	95968990	Intergenic	9	+	95969183	Intergenic	9	+	95969040	Intergenic
hsa-let-7a-2	11	-	121535190						11	-	121535305	 Intergenic
hsa-let-7a-3												
hsa-let-7b												
hsa-let-7c	21	+	16831053	Intronic					21	+	16831053	Intronic
hsa-let-7c	21	+	16831053	Intronic					21	+	16831053	Intronic
hsa-let-7c	21	+	16831053	Intronic					21	+	16831053	Intronic
hsa-let-7d	9	+	95968990	Intergenic	9	+	95969183	 Intergenic	9	+	95969040	 Intergenic
hsa-let-7e	19	+	56884486	Mixed	19	+	56884486	Mixed	19	+	56884486	 Mixed
hsa-let-7f-1	9	+	95968990	Intergenic	9	+	95969183	Intergenic	9	+	95969040	 Intergenic
hsa-let-7f-2	X	-	53603935	Intronic								
hsa-let-7g	3	-	52287441	Intronic	3	-	52287441	 Intronic	3	-	52287441	 Intergenic
hsa-let-7i	12	+	61282872		12	+	61282797	 Intergenic	12	+	61282907	 Intergenic
hsa-mir-100	11	-	121535190						11	-	121535305	 Intergenic
hsa-mir-100871												
hsa-mir-101-1	1	-	65305880	Intergenic	1	-	65305984	 Intergenic	1	-	65305825	 Intergenic
hsa-mir-101-2												
hsa-mir-101-2												
hsa-mir-103-1	5	-	167939166	Intronic	5	-	167939166	 Intronic	5	-	167939166	 Intronic
hsa-mir-103-2												
hsa-mir-105-1												
hsa-mir-105-2												
hsa-mir-106a	X	-	133135232	Intergenic	X	-	133134527	 Intergenic	X	-	133135232	 Intergenic
hsa-mir-106b	7	-	99536316	Intronic	7	-	99536316	 Intronic	7	-	99536316	 Intronic
hsa-mir-107												
hsa-mir-10a	17	-	44018841	Intergenic	17	-	44018786	 Intergenic	17	-	44018841	 Intergenic
hsa-mir-10b	2	+	176709924	Intergenic	2	+	176713696	 Intergenic	2	+	176709924	 Intergenic
hsa-mir-1-1												
hsa-mir-1-2												
hsa-mir-122												
hsa-mir-124-1												
hsa-mir-124-2												
hsa-mir-124-3												
hsa-mir-124-3												
hsa-mir-125a	19	+	56884486	Mixed	19	+	56884486	 Mixed	19	+	56884486	 Mixed
hsa-mir-125b-1												
hsa-mir-125b-1												
hsa-mir-125b-2	21	+	16882862	Intronic	21	+	16882862	 Intronic	21	+	16882862	Intronic
hsa-mir-125b-2	21	+	16882862	Intronic	21	+	16882862	 Intronic	21	+	16882862	Intronic
hsa-mir-125b-2	21	+	16882862	Intronic	21	+	16882862	 Intronic	21	+	16882862	Intronic
hsa-mir-125b-2	21	+	16882862	Intronic	21	+	16882862	 Intronic	21	+	16882862	Intronic
hsa-mir-126												
hsa-mir-126												
hsa-mir-127												
hsa-mir-128-1												
hsa-mir-128-2	3	+	35756005	Intronic					3	+	35756025	Intronic
hsa-mir-128a												
hsa-mir-128b	 	 	 	 					 	 	 	 
hsa-mir-129-1												
hsa-mir-129-2	11	+	43553898						11	+	43553898	 Intergenic
hsa-mir-130a												
hsa-mir-130b	22	+	20336499	Intergenic	22	+	20336474	Intergenic	22	+	20336629	 Intergenic
hsa-mir-132					17	-	1903824	 Intergenic				
hsa-mir-133a-1												
hsa-mir-133a-2												
hsa-mir-133b												
hsa-mir-134												
hsa-mir-135a-1												
hsa-mir-135a-2					12	+	96473846	Intergenic				
hsa-mir-135b									1		203685703	 Intergenic
hsa-mir-136												
hsa-mir-137												
hsa-mir-138-1									3	+	44115986	 Intergenic
hsa-mir-138-2	16	+	55439074	Intergenic					16	+	55439074	 Intergenic
hsa-mir-139												
hsa-mir-140									16	+	68516401	Intronic
hsa-mir-141	12	+	6942974		12	+	6942974	Intergenic	12	+	6942974	 Intergenic
hsa-mir-142	17	-	53771392	Intergenic								
hsa-mir-143												
hsa-mir-144												
hsa-mir-145												
hsa-mir-146a	5	+	159827748	Intergenic					5	+	159827748	 Intergenic
hsa-mir-146a	5	+	159827748	Intergenic					5	+	159827748	 Intergenic
hsa-mir-146b	10	+	104185539	Intergenic					10	+	104185539	 Intergenic
hsa-mir-147a												
hsa-mir-147b												
hsa-mir-147b												
hsa-mir-148a	7	-	25957227	Intergenic	7	-	25957062	Intergenic	7		25957227	 Intergenic
hsa-mir-148b	12	-	53005177		12	+	53005177	Intronic	12	+	53005177	Intronic
hsa-mir-148b	12	-	53005177		12	+	53005177	Intronic	12	+	53005177	Intronic
hsa-mir-148b	12	-	53005177		12	+	53005177	Intronic	12	+	53005177	Intronic
hsa-mir-149	2	+	241023787	Intronic	2	+	241041711	Intronic	2	+	241023787	Intronic
hsa-mir-149	2	+	241023787	Intronic	2	+	241041711	Intronic				
hsa-mir-149	2	+	241023787	Intronic	2	+	241041711	Intronic				
hsa-mir-150												
hsa-mir-151												
hsa-mir-152	17	-	43470151	Intronic	17	-	43470151	 Intronic				
hsa-mir-153-1	2	-	219867994	Intronic	2	-	219867994	 Intronic				
hsa-mir-153-1	2	-	219867994	Intronic								
hsa-mir-153-2												
hsa-mir-153-2												
hsa-mir-154												
hsa-mir-155	21	+	25856291	Intergenic								
hsa-mir-155												
hsa-mir-15a												
hsa-mir-15a												
hsa-mir-15b	3	+	161601040	Intonic	3	+	161601040	 Intronic	3	+	161601040	Intronic
hsa-mir-16-1												
hsa-mir-16-1												
hsa-mir-16-2	3	+	161601040	Intonic	3	+	161601040	Intronic	3	+	161601040	Intronic
hsa-mir-17	13	+	90799600	Intonic	13	+	90799600	Intronic	13	+	90799600	Intronic
hsa-mir-181a-1												
hsa-mir-181a-2												
hsa-mir-181b-1												
hsa-mir-181b-2												
hsa-mir-181c	19	+	13838153	Intergenic	19	+	13838153	 Intergenic				
hsa-mir-181d	19	+	13838153	Intergenic	19	+	13838153	Intergenic				
hsa-mir-182					7	-	129207158	 Intergenic				
hsa-mir-183					7	-	129207158	 Intergenic				
hsa-mir-184												
hsa-mir-185	22	+	18388636	Intronic	22	+	18388636	Intronic	22	+	18388636	Intronic
hsa-mir-185	22	+	18388636	Intronic	22	+	18388636	Intronic	22	+	18388636	Intronic
hsa-mir-185	22	+	18388636	Intronic	22	+	18388636	Intronic	22	+	18388636	Intronic
hsa-mir-186	1	-	71319333	Intronic	1	-	71319333	Intronic	1		71319333	Intronic
hsa-mir-187												
hsa-mir-188												
hsa-mir-18a	13	+	90799600	Intronic	13	+	90799600	Intronic	13	+	90799600	Intronic
hsa-mir-18b	X	-	133135232	Intergenic	X	-	133134527	Intergenic	X		133135232	 Intergenic
hsa-mir-190												
hsa-mir-190b												
hsa-mir-191	3	-	49033471	Mixed	3	-	49033471	 Mixed	3	-	49033471	 Mixed
hsa-mir-191	3	-	49033471	Mixed	3	-	49033471	 Mixed	3	-	49033471	 Mixed
hsa-mir-192												
hsa-mir-193a	17	+	26910658	Intergenic	17	+	26910658	Intergenic	17	+	26910658	 Intergenic
hsa-mir-193a	17	+	26910658	Intergenic	17	+	26910658	Intergenic	17	+	26910658	 Intergenic
hsa-mir-193b	16	-	14304813	Intergenic	16	+	14304773	Intergenic	16	+	14304813	 Intergenic
hsa-mir-194-1												
hsa-mir-194-2												
hsa-mir-195	17	-	6865417	Intergenic	17	+	6865402	Intergenic	17	-	6865417	 Intergenic
hsa-mir-196a-1												
hsa-mir-196a-2	12	+	52669726	Intergenic	12	+	52669731	Intergenic	12	+	52669731	 Intergenic
hsa-mir-196b												
hsa-mir-196b												
hsa-mir-197												
hsa-mir-198												
hsa-mir-199a-1												
hsa-mir-199a-2												
hsa-mir-199b									9	-	130053048	Opposite_Intronic
hsa-mir-19a	13	+	90799600	Intronic	13	+	90799600	Intronic	13	+	90799600	Intronic
hsa-mir-19b-1	13	+	90799600	Intronic	13	+	90799600	Intronic	13	+	90799600	Intronic
hsa-mir-19b-2	X	-	133135232	Intergenic	X	-	133134527	Intergenic	X	-	133135232	 Intergenic
hsa-mir-200a					1	+	1088380	Intergenic	1	+	1083494	 Intergenic
hsa-mir-200b					1	+	1088380	Intergenic	1	+	1083494	 Intergenic
hsa-mir-200c	12	+	6942974	Intergenic	12	+	6942974	Intergenic	12	-	6942974	 Intergenic
hsa-mir-202												
hsa-mir-203												
hsa-mir-204												
hsa-mir-205					1	+	207670669	Intergenic				
hsa-mir-206												
hsa-mir-208												
hsa-mir-208												
hsa-mir-208b												
hsa-mir-208b												
hsa-mir-20a	13	+	90799600	Intronic	13	+	90799600	Intronic	13	+	90799600	Intronic
hsa-mir-20b	X	-	133135232	Intergenic	X	-	133134527	Intergenic	X	-	133135232	 Intergenic
hsa-mir-21	17		55270347	Intergenic					17	+	55270168	 Intergenic
hsa-mir-210					11	-	559211	Intergenic	11	-	559064	 Intergenic
hsa-mir-211												
hsa-mir-211												
hsa-mir-212					17	-	1903824	Intergenic				
hsa-mir-214												
hsa-mir-215												
hsa-mir-216a												
hsa-mir-216b												
hsa-mir-217												
hsa-mir-218-1												
hsa-mir-218-2												
hsa-mir-219-1	6	+	33282915	Intergenic	6	+	33282965	Intergenic	6	+	33282920	 Intergenic
hsa-mir-219-2												
hsa-mir-22	17	-	1566255	Intronic	17	-	1566255	Intronic	17	-	1566255	Intronic
hsa-mir-220												
hsa-mir-220b												
hsa-mir-220c												
hsa-mir-221	X		45494891	Intergenic					X	-	45494891	 Intergenic
hsa-mir-222	X		45494891	Intergenic					X	-	45494891	 Intergenic
hsa-mir-223												
hsa-mir-224												
hsa-mir-23a												
hsa-mir-23a												
hsa-mir-23b												
hsa-mir-23b												
hsa-mir-24-1												
hsa-mir-24-1												
hsa-mir-24-2												
hsa-mir-24-2												
hsa-mir-25	7	-	99536316	Intronic	7	-	99536316	Intronic	7	-	99536316	Intronic
hsa-mir-26a-1												
hsa-mir-26a-1												
hsa-mir-26a-2												
hsa-mir-26b	2	+	218973057	Intronic	2	+	218973057	Intronic				
hsa-mir-27a												
hsa-mir-27a												
hsa-mir-27b												
hsa-mir-27b												
hsa-mir-28												
hsa-mir-296												
hsa-mir-298												
hsa-mir-299												
hsa-mir-29a												
hsa-mir-29b-1												
hsa-mir-29b-2												
hsa-mir-29c												
hsa-mir-300												
hsa-mir-301a	17	-	54587307	Intronic	17	-	54587307	Intronic	17	-	54587307	Intronic
hsa-mir-301b												
hsa-mir-302a												
hsa-mir-302b												
hsa-mir-302c												
hsa-mir-302d												
hsa-mir-30a	6	-	72170120	Intergenic	6	-	72170120	Intergenic	6	-	72170120	 Intergenic
hsa-mir-30b	8	-	135885877	Intergenic					8	-	135886072	 Intergenic
hsa-mir-30c-1					1	+	40984520	Intronic				
hsa-mir-30c-1					1	+	40984520	Intronic				
hsa-mir-30c-2									6	-	72159737	 Intergenic
hsa-mir-30d	8	-	135885877	Intergenic					8	-	135886072	 Intergenic
hsa-mir-30e					1	+	40984520	Intronic				
hsa-mir-30e					1	+	40984520	Intronic				
hsa-mir-31												
hsa-mir-32												
hsa-mir-320	8	-	22158638	Intergenic	8	-	22158638	Intergenic	8	-	22158628	 Intergenic
hsa-mir-320-d												
hsa-mir-322	 	 	 	 	 	 	 	 	 	 	 	 
hsa-mir-323												
hsa-mir-324												
hsa-mir-325												
hsa-mir-326	11	-	74740521	intronic					11	-	74740521	Intronic
hsa-mir-328												
hsa-mir-329-1												
hsa-mir-329-2												
hsa-mir-330	19	-	50834489;	Intronic	19	-	50834489	Intronic	19	-	50834489	Intronic
hsa-mir-330	19	-	50834489	Intronic	19	-	50834489	Intronic	19	-	50834489	Intronic
hsa-mir-331												
hsa-mir-335												
hsa-mir-335												
hsa-mir-337												
hsa-mir-338	17	-	76717283	Intronic					17	-	76717283	Intronic
hsa-mir-339	7	-	1034500	Intronic	7	-	1034470	 Intronic				
hsa-mir-339	7	-	1034500	Intronic	7	-	1034470	 Intronic				
hsa-mir-339	7	-	1034500	Intronic	7	-	1034470	 Intronic				
hsa-mir-339	7	-	1034500	Intronic	7	-	1034470	 Intronic	7	-	1034500	Intronic
hsa-mir-33a												
hsa-mir-33b	17	-	17667541	Intronic	17	-	17667611	Intronic	17	-	17667526	Intronic
hsa-mir-33b	17	-	17667541	Intronic	17	-	17667611	Intronic				
hsa-mir-340					5	-	179381675	Intronic				
hsa-mir-342												
hsa-mir-342												
hsa-mir-345	14	+	99843433	Intergenic	14	+	99843418	Intergenic	14	+	99843433	 Intergenic
hsa-mir-346												
hsa-mir-346												
hsa-mir-346												
hsa-mir-34a												
hsa-mir-34b												
hsa-mir-34c												
hsa-mir-361												
hsa-mir-362												
hsa-mir-363	X	-	133135232	Intergenic	X	-	133134527	Intergenic	X	-	133135232	 Intergenic
hsa-mir-365-1	16	-	14304813	Intergenic	16	+	14304773	Intergenic	16	+	14304813	 Intergenic
hsa-mir-365-1	16	-	14304813	Intergenic	16	+	14304773	Intergenic	16	+	14304813	 Intergenic
hsa-mir-365-1	16	-	14304813	Intergenic	16	+	14304773	Intergenic	16	+	14304813	 Intergenic
hsa-mir-365-2	17	+	26910658	Intergenic	17	+	26910658	Intergenic	17	+	26910658	 Intergenic
hsa-mir-365-2	17	+	26910658	Intergenic	17	+	26910658	Intergenic	17	+	26910658	 Intergenic
hsa-mir-367												
hsa-mir-368												
hsa-mir-369												
hsa-mir-370												
hsa-mir-371	19	+	58970865	Intergenic	19	+	58970865	Intergenic		+	58970865	 Intergenic
hsa-mir-371	19	+	58970865	Intergenic	19	+	58970865	Intergenic	19	+	58970865	 Intergenic
hsa-mir-372	19	+	58970865	Intergenic	19	+	58970865	Intergenic	19	+	5897086	 Intergenic
hsa-mir-372	19	+	58970865	Intergenic	19	+	58970865	Intergenic	19	+	58970865	 Intergenic
hsa-mir-373	19	+	58970865	Intergenic	19	+	58970865	Intergenic	19	+	58970865	 Intergenic
hsa-mir-373	19	+	58970865	Intergenic	19	+	58970865	Intergenic	19	+	58970865	 Intergenic
hsa-mir-374a	X	-	73428923	Intergenic	X	-	73428898	Intergenic	X		73429008	 Intergenic
hsa-mir-374b	X	-	73428923	Intergenic	X	-	73428898	Intergenic	X	-	73429008	 Intergenic
hsa-mir-375												
hsa-mir-376a-1												
hsa-mir-376a-2												
hsa-mir-376c												
hsa-mir-376b												
hsa-mir-377												
hsa-mir-378	5	+	149090056	Intronic	5	+	149090056	Intronic	5	+	149090056	Intronic
hsa-mir-379												
hsa-mir-380												
hsa-mir-381												
hsa-mir-382												
hsa-mir-383												
hsa-mir-384												
hsa-mir-409												
hsa-mir-410												
hsa-mir-411												
hsa-mir-412												
hsa-mir-421												
hsa-mir-422a												
hsa-mir-423	17	+	25467959	Intronic	17	+	25467959	Intronic	17	+	25467959	Intronic
hsa-mir-424	X	-	133510848	Mixed	X	-	133510828	Mixed	X		133510848	 Mixed
