 	Ozsolak et al. (2008) [hg 18]											
hsa-mir-425	3	-	49033471	Mixed	3	-	49033471	Mixed	3	-	49033471	 Mixed
hsa-mir-425	3	-	49033471	Mixed	3	-	49033471	Mixed	3	-	49033471	 Mixed
hsa-mir-429					1	+	1088380	Intergenic	1	+	1083494	 Intergenic
hsa-mir-431												
hsa-mir-432												
hsa-mir-433												
hsa-mir-448												
hsa-mir-449a					5	-	54504731	Intronic	5	-	54504760	Intronic
hsa-mir-449b	5	-	54504746	Intronic	5	-	54504731	Intronic	5	-	54504760	Intronic
hsa-mir-450a-1	X	-	133510848	Mixed	X	-	133510828	Mixed	X	-	133510848	 Mixed
hsa-mir-450a-2	X	-	133510848	Mixed	X	-	133510828	Mixed	X	-	133510848	 Mixed
hsa-mir-450b												
hsa-mir-451												
hsa-mir-452												
hsa-mir-453												
hsa-mir-454												
hsa-mir-455												
hsa-mir-483												
hsa-mir-483												
hsa-mir-483												
hsa-mir-484	16	+	15644503	Intergenic	16	+	15644498	Intergenic	16	+	15644508	 Intergenic
hsa-mir-485												
hsa-mir-486__os												
hsa-mir-487a												
hsa-mir-487b												
hsa-mir-488												
hsa-mir-489												
hsa-mir-490												
hsa-mir-491												
hsa-mir-491												
hsa-mir-491												
hsa-mir-492												
hsa-mir-493												
hsa-mir-494												
hsa-mir-495												
hsa-mir-496												
hsa-mir-497	17	-	6865417	Intergenic	17	+	6865402	Intergenic	17	-	6865417	 Intergenic
hsa-mir-498												
hsa-mir-499												
hsa-mir-500												
hsa-mir-501												
hsa-mir-502												
hsa-mir-503	X	-	133510848	Mixed	X	-	133510828	Mixed	X	-	133510848	 Mixed
hsa-mir-504												
hsa-mir-505	X	-	138842643	Intergenic	X	-	138842423	Intergenic	X	-	138842423	 Intergenic
hsa-mir-506												
hsa-mir-507												
hsa-mir-508												
hsa-mir-509-1												
hsa-mir-509-2												
hsa-mir-509-3												
hsa-mir-510												
hsa-mir-511-1												
hsa-mir-511-2												
hsa-mir-512-1												
hsa-mir-512-2												
hsa-mir-513-1												
hsa-mir-513-2												
hsa-mir-514-1												
hsa-mir-514-2												
hsa-mir-514-3												
hsa-mir-515-1												
hsa-mir-515-2												
hsa-mir-516a-1												
hsa-mir-516a-2												
hsa-mir-516b-1												
hsa-mir-516b-2												
hsa-mir-517a-1												
hsa-mir-517a-2												
hsa-mir-517c												
hsa-mir-518a-1												
hsa-mir-518a-2												
hsa-mir-518b												
hsa-mir-518c												
hsa-mir-518d												
hsa-mir-518e												
hsa-mir-518f												
hsa-mir-519a-1												
hsa-mir-519a-2												
hsa-mir-519b												
hsa-mir-519c												
hsa-mir-519d												
hsa-mir-519e												
hsa-mir-520a												
hsa-mir-520c-1												
hsa-mir-520c-2												
hsa-mir-520d												
hsa-mir-520e												
hsa-mir-520f												
hsa-mir-520g												
hsa-mir-520h												
hsa-mir-521-1												
hsa-mir-521-2												
hsa-mir-522												
hsa-mir-523												
hsa-mir-524												
hsa-mir-525												
hsa-mir-526a-1												
hsa-mir-526a-2												
hsa-mir-526b												
hsa-mir-527												
hsa-mir-532												
hsa-mir-539												
hsa-mir-541												
hsa-mir-542	X	-	133510848	Mixed	X	-	133510828	Mixed	X	-	133510848	 Mixed
hsa-mir-543												
hsa-mir-544												
hsa-mir-545	X	-	73428923	Intergenic	X	-	73428898	Intergenic	X	-	73429008	 Intergenic
hsa-mir-548a-1												
hsa-mir-548a-2												
hsa-mir-548a-3												
hsa-mir-548b	6	-	119442032	Intronic	6	-	119442032	Intronic	6	-	119442032	Intronic
hsa-mir-548b	6	-	119442032	Intronic	6	-	119442032	Intronic	6	-	119442032	Intronic
hsa-mir-548c	12	+	63296497		12	+	63296497	Intronic	12	+	63296497	Intronic
hsa-mir-548d-1												
hsa-mir-548d-2	17	-	62901676	Opposite_Intronic								
hsa-mir-548m												
hsa-mir-548i-2												
hsa-mir-548i-4												
hsa-mir-548q												
hsa-mir-549__os												
hsa-mir-550-1	7	+	30291804	Intronic	7	+	30291814	Intronic	7	+	30291814	Intronic
hsa-mir-550-2	7	+	32734266	Intronic	7	+	32734266	Intronic	7	+	32734266	Intronic
hsa-mir-550-2	7	+	32734266	Intronic	7	+	32734266	Intronic				
hsa-mir-551a												
hsa-mir-551b												
hsa-mir-552												
hsa-mir-553	1	+	100504392	Intonic	1	+	100504392	Intronic	1	+	100504392	Intronic
hsa-mir-554	1	+	149779436	Intronic	1	+	149779436	Intronic	1	+	149779436	Intronic
hsa-mir-555												
hsa-mir-556												
hsa-mir-557												
hsa-mir-558												
hsa-mir-559					2	+	47449970	Intronic				
hsa-mir-561	2	+	188865634	Intronic	2	+	188865634	Intronic	2	+	188865634	Intronic
hsa-mir-562												
hsa-mir-563	3		15876345	Intergenic	3	+	15876335	Intergenic	3	+	15876545	 Intergenic
hsa-mir-564	3		44877969	Intronic	3	+	44877969	Intronic				
hsa-mir-565	3	-	45705925		3	-	45705820	Intergenic	3	-	45705925	 Intergenic
hsa-mir-566	3		50167851	Intronic	3	+	50167851	Intronic				
hsa-mir-567												
hsa-mir-568												
hsa-mir-569												
hsa-mir-570	3	+	196910143	Intergenic	3	+	196910143	Intergenic				
hsa-mir-571	4	+	321623	Intronic	4	+	321623	Intronic	4	+	321734	Intronic
hsa-mir-572									4	+	10979300	 Intergenic
hsa-mir-573												
hsa-mir-574	4	+	38545831	Intronic	4	+	38545831	Intronic	4	+	38545831	Intronic
hsa-mir-575												
hsa-mir-576												
hsa-mir-577												
hsa-mir-578									4	+	166519543	Intronic
hsa-mir-579												
hsa-mir-580	5	-	36187772	Intronic	5	-	36187772	Intronic	5	-	36187772	Intronic
hsa-mir-581												
hsa-mir-582												
hsa-mir-582												
hsa-mir-583												
hsa-mir-584									5	-	148422930	Intronic
hsa-mir-585												
hsa-mir-586												
hsa-mir-587					6	+	107328833	Intergenic				
hsa-mir-588												
hsa-mir-589	7	-	5519908	Intronic	7	-	5519908	Intronic	7	-	5519908	Intronic
hsa-mir-590	7	+	73226641	Intronic	7	+	73226641	Intronic	7	+	73226641	Intronic
hsa-mir-591												
hsa-mir-592												
hsa-mir-593												
hsa-mir-594	7	+	138675808	Intergenic	7	+	138675813	Intergenic	7	+	138675823	 Intergenic
hsa-mir-595												
hsa-mir-596												
hsa-mir-597												
hsa-mir-598												
hsa-mir-600												
hsa-mir-601												
hsa-mir-602												
hsa-mir-603												
hsa-mir-603												
hsa-mir-604	10	-	29883813	Intronic								
hsa-mir-605												
hsa-mir-605												
hsa-mir-606												
hsa-mir-607	10	-	98581624	Intergenic	10	-	98581681	Intergenic	10	-	98581621	 Intergenic
hsa-mir-608												
hsa-mir-609	10	-	105982053	Intronic	10	-	105982053	Intronic	10	-	105982053	Intronic
hsa-mir-610												
hsa-mir-611	11	-	61316661	Intronic	11	-	61316661	Intronic	11	-	61316661	Intronic
hsa-mir-611	11	-	61316661	Intronic	11	-	61316661	Intronic	11	-	61316661	Intronic
hsa-mir-612	11	+	64949005; 		11	+	64949005	Intergenic	11		64949005	 Intergenic
hsa-mir-613	12	+	12804139									
hsa-mir-614												
hsa-mir-615	12	+	52713098	Intronic	12	+	52713098	Intronic				
hsa-mir-615	12	+	52713098	Intronic	12	+	52713098	Intronic				
hsa-mir-615	12	+	52713098	Intronic	12	+	52713098	Intronic				
hsa-mir-616	12	-	56200567	Intronic	12	-	56200567	Intronic	12	-	56200567	Intronic
hsa-mir-617												
hsa-mir-618					12	-	79855825	Intronic	12	-	79855825	Intronic
hsa-mir-619	12	-	107775480	Intronic	12	-	107775480	Intronic	12	-	107775480	Intronic
hsa-mir-620												
hsa-mir-621												
hsa-mir-622					13	+	89681090	Intergenic				
hsa-mir-623	17	+	27701125	Intronic								
hsa-mir-623	17	+	27701125	Intronic								
hsa-mir-623	17	+	27701125	Intronic								
hsa-mir-623	17	+	27701125	Intronic								
hsa-mir-624	14	-	30565340	Intronic	14	-	30565340	Intronic	14	-	30565340	Intronic
hsa-mir-625												
hsa-mir-625												
hsa-mir-626												
hsa-mir-626												
hsa-mir-627	15	-	40287794	Intronic	15	-	40287794	Intronic	15	-	40287794	Intronic
hsa-mir-628												
hsa-mir-629	15	-	68176212	Intronic	15	-	68176212	Intronic	15	-	68175997	Intronic
hsa-mir-630												
hsa-mir-631	15	-	73447994	Opposite_Intronic	15	-	73447994	Opposite_Intronic	15	-	73447986	Opposite_intronic
hsa-mir-632					17	+	27701165	Intronic	17	+	27701125	Intronic
hsa-mir-632					17	+	27701165	Intronic	17	+	27701125	Intronic
hsa-mir-633												
hsa-mir-634									17	+	62204442	Intronic
hsa-mir-635	17	-	63944235	Intronic								
hsa-mir-636	17	-	72245008	Intronic	17	-	72245007	Intronic				
hsa-mir-637	19	-	3920826	Intronic	19	-	3920826	Intronic	19	-	3920826	Intronic
hsa-mir-638												
hsa-mir-639	19	+	14501190	Intronic					19	+	14501180	Intronic
hsa-mir-639	19	+	14501190	Intronic	19	+	14501120	Intronic	19	+	14501180	Intronic
hsa-mir-640												
hsa-mir-640												
hsa-mir-641	19	-	45483034	Intronic	19	-	45483034	Intronic	19	-	45483034	Intronic
hsa-mir-642	19	+	50863341	Intronic	19	+	50863341	Intronic	19	+	50863341	Intronic
hsa-mir-643	19	+	57464635	Intronic	19	+	57464635	Intronic	19	+	57464635	Intronic
hsa-mir-644												
hsa-mir-645	20	+	48623465	Intergenic								
hsa-mir-646												
hsa-mir-647	20	-	62058182	Intronic	20	-	62058182	Intronic	2o	-	62058182	Intronic
hsa-mir-648					22	-	16862942	Intergenic	22	-	16862892	 Intergenic
hsa-mir-648					22	-	16862942	Intergenic	22	-	16862892	 Intergenic
hsa-mir-649												
hsa-mir-650												
hsa-mir-651												
hsa-mir-652												
hsa-mir-653												
hsa-mir-654												
hsa-mir-655												
hsa-mir-656												
hsa-mir-668												
hsa-mir-657	17	-	76717283	Intronic					17	-	76717283	Intronic
hsa-mir-658	22	-	36575388	Mixed	22	-	36575298	Mixed	22	-	36575388	 Mixed
hsa-mir-659	22	-	36575388	Mixed	22	-	36575298	Mixed	22	-	36575388	 Mixed
hsa-mir-660												
hsa-mir-661	8	-	145097032	Intronic					8	-	145097032	Intronic
hsa-mir-661	8	-	145097032	Intronic								
hsa-mir-662												
hsa-mir-665												
hsa-mir-671												
hsa-mir-708												
hsa-mir-7-1	9	-	85784902	Intronic					9	-	85784902	Intronic
hsa-mir-7-2												
hsa-mir-7-3												
hsa-mir-744												
hsa-mir-758												
hsa-mir-759												
hsa-mir-760												
hsa-mir-770												
hsa-mir-802												
hsa-mir-873												
hsa-mir-874												
hsa-mir-875												
hsa-mir-876												
hsa-mir-877												
hsa-mir-877												
hsa-mir-885												
hsa-mir-887												
hsa-mir-888												
hsa-mir-889												
hsa-mir-890												
hsa-mir-891a												
hsa-mir-891b												
hsa-mir-892a												
hsa-mir-892b												
hsa-mir-9-1									1	-	154657798	Intronic
hsa-mir-9-1									1	-	154657798	Intronic
hsa-mir-9-2	5	-	88007548	Intergenic	5	-	88007448	Intergenic				
hsa-mir-9-2	5	-	88007548	Intergenic	5	-	88007448	Intergenic				
hsa-mir-92a-1	13		90799600		13	+	90799600	Intronic	13	+	90799600	Intronic
hsa-mir-92a-2	X	-	133135232	Intergenic	X	-	133134527	Intergenic	X	-	133135232	 Intergenic
hsa-mir-92b	1		153430271	Intergenic	1	+	153430286	Intergenic	1	+	153430271	 Intergenic
hsa-mir-920												
hsa-mir-924												
hsa-mir-93	7	-	99536316	Intronic	7	-	99536316	Intronic	7	-	99536316	Intronic
hsa-mir-9-3												
hsa-mir-95												
hsa-mir-96					7	-	129207158	Intergenic				
hsa-mir-98	X	-	53603935	Intronic								
hsa-mir-99a	21	+	16831053	Intronic					21	+	16831053	Intronic
hsa-mir-99a	21	+	16831053	Intronic					21	+	16831053	Intronic
hsa-mir-99a	21	+	16831053	Intronic					21	+	16831053	Intronic
hsa-mir-99b	19	+	56884486	Mixed	19	+	56884486	 Mixed	19	+	56884486	 Mixed
hsa-mir-940												
hsa-mir-1184-3												
hsa-mir-1302-8												
hsa-mir-3178												
hsa-mir-3179-2												
hsa-mir-3180-2												
hsa-mir-320d-1												
hsa-mir-769												
hsa-mir-1251												
hsa-mir-3202-2												
hsa-mir-3179-3												
hsa-mir-3180-3												
hsa-mir-3159												
hsa-mir-4323												
hsa-mir-4267												
hsa-mir-1246												
hsa-mir-1274b												
hsa-mir-1247												
hsa-mir-1253												
hsa-mir-3158-2												
hsa-mir-320d-1												
hsa-mir-769												
hsa-mir-1285-2												
hsa-mir-3168												
hsa-mir-1973												
hsa-mir-4309												
hsa-mir-3187												
hsa-mir-1244-3												
hsa-mir-1826												
hsa-mir-3149												
hsa-mir-3154												
hsa-mir-1184-2												
hsa-mir-1827												
hsa-mir-4283-2												
hsa-mir-3195												
hsa-mir-1538												
hsa-mir-4283-1												
hsa-mir-4256												
hsa-mir-3166												
hsa-mir-320b-1												
hsa-mir-1283-1												
hsa-mir-520-b												
hsa-mir-1283-2												
hsa-mir-3147												
hsa-mir-1268												
hsa-mir-4316												
hsa-mir-1302-1												
hsa-mir-1979												
hsa-mir-2052												
hsa-mir-4311												
hsa-mir-3118-6												
hsa-mir-3118-4												
hsa-mir-297												
hsa-mir-1471												
hsa-mir-514b												
hsa-mir-513a-1												
hsa-mir-513a-2												
hsa-mir-513b												
hsa-mir-513c												
hsa-mir-4277												
hsa-mir-320c-2												
hsa-mir-4305												
hsa-mir-3118-5												
hsa-mir-3141												
hsa-mir-4266												
hsa-mir-4280												
hsa-mir-548g												
hsa-mir-1302-10												
hsa-mir-3197												
hsa-mir-1197												
hsa-mir-1193												
hsa-mir-1185-1												
hsa-mir-1185-2												
hsa-mir-4278												
hsa-mir-3116-2												
hsa-mir-1324												
hsa-mir-2117												
hsa-mir-2114												
hsa-mir-3119-1												
